filename,label
R031L_f71.png,1
2024_04_04_13_08_IMG_4898 RE MOD NPDR_f2332.png,0
IMG_2581 LE MILD NPDR_f571.png,0
2024_06_03_11_19_IMG_3445 LE MOD NPDR_f1273.png,0
IMG_2869 RE NO DR CHANGES_f2748.png,0
2024_06_07_11_04_IMG_3468 LE RVO TRACT ON DISC_f1315.png,1
2024_05_06_12_31_IMG_3270 LE HEALTHY_f1733.png,0
R023L_f563.png,0
R036R2_f468.png,0
R036R_f1706.png,0
IMG_2641 LE  SCARS+_f689.png,1
2024_03_25_15_30_IMG_3070 LE MILD NPDR_f2190.png,1
IMG_2621 LE MILD NPDR_f2013.png,0
IMG_2615 LE LASER SCARS+_f657.png,0
R032L_f883.png,0
2024_02_11_12_26_IMG_4608 LE MILD NPDR_f600.png,1
2024_06_13_11_34_IMG_3477 RE HEALTHY_f815.png,1
IMG_2517 LE RETINA DEGENERATION_f1406.png,1
IMG_2888 LE HEALTHY_f975.png,0
2024_03_10_11_45_IMG_4785 LE MOD NPDR WIHT DME_f3522.png,0
R056L_f2566.png,1
IMG_2607 RE PDE FVP_f2670.png,0
2024_06_05_09_33_IMG_3448 RE PDR_f1848.png,0
2024_04_04_11_36_IMG_4896 RE SEV NPDR_f692.png,0
R012L3_f3026.png,0
IMG_2716 LE NO DR CHANGES_f503.png,0
2024_06_07_10_52_IMG_3466 LE DRUSEN+_f910.png,1
R054R_f902.png,0
2024_04_04_13_08_IMG_4898 RE MOD NPDR_f777.png,1
2024_02_12_12_41_IMG_4613 RE MOD NPDR_f1192.png,0
2024_05_06_12_31_IMG_3270 LE HEALTHY_f1155.png,1
2024_05_06_12_38_IMG_3271 RE MILD NPDR_f1450.png,0
R037R2_f1382.png,0
2024_04_30_11_56_IMG_5010 LE HEALTHY_f683.png,0
2024_02_23_14_03_IMG_4725 LE MOD NPDR_f863.png,0
IMG_2556 LE HEALTHY_f1473.png,0
2024_04_01_12_59_IMG_4873 LE MOD NPDR_f4629.png,0
R059R_f880.png,1
R040R_f302.png,0
R027R_f4145.png,1
R064R_f1377.png,0
IMG_2703 LE HEALTHY_f986.png,0
IMG_2549 LE HEALTHY_f948.png,1
IMG_2506 RE DME_f56.png,0
IMG_2600 LE HEALTHY_f1563.png,1
R017R_f320.png,0
2024_06_07_10_51_IMG_3465 RE HEALTHY_f870.png,0
R012L3_f1513.png,1
R060L_f1462.png,0
R041R_f161.png,1
2024_06_07_11_43_IMG_3474 LE PDR TRD WITH CRAO_f1098.png,1
2024_06_06_13_07_IMG_3464 LE PDR_f2945.png,0
2024_06_07_11_20_IMG_3469 RE ATYPICAL PDR_f1412.png,0
IMG_2871 RE NO DR CHANGES_f1760.png,0
IMG_2705 RE NO DR CHANGES_f276.png,0
2024_04_12_13_24_IMG_4970 LE HEALTHY_f1852.png,0
R060R_f1045.png,0
2024_06_14_12_39_IMG_3500_f1704.png,1
2024_04_11_13_34_IMG_4948 LE MOD NPDR_f1863.png,0
2024_03_21_12_30_IMG_3044 RE SEV NPDR WITH CIDME_f2551.png,0
2024_06_14_12_26_IMG_3498_f1464.png,0
2024_04_11_15_21_IMG_4954 RE SEV NPDR_f1018.png,0
R026L2_f1173.png,0
2024_04_04_14_40_IMG_4905 RE MILD NPDR_f1158.png,0
2024_04_30_12_48_IMG_5016 SEV NPDR_f2548.png,0
2024_06_14_12_10_IMG_3497_f1317.png,0
R047R3_f150.png,1
R029L2_f2210.png,0
2024_06_14_11_00_IMG_3489_f2829.png,0
2024_06_03_11_12_IMG_3444 RE MOD NPDR_f2768.png,0
2024_05_09_12_48_IMG_5050 LE DRUSEN+_f1611.png,0
2024_06_13_12_40_IMG_3482 RE HEALTHY_f507.png,0
R057L_f1810.png,0
R024R_f354.png,1
2024_06_05_10_38_IMG_3455 RE PDR_f4637.png,1
R018R2_f1315.png,0
2024_03_25_15_30_IMG_3070 LE MILD NPDR_f1460.png,0
IMG_2536 LE HEALTHY_f402.png,0
R018L_f703.png,0
R023L_f375.png,0
R057L_f603.png,1
2024_05_09_13_55_IMG_5064 LE HEALTHY_f861.png,0
2024_04_12_13_22_IMG_4969 RE HEALTHY_f758.png,0
R031R_f1086.png,0
IMG_2614 RE DME_f495.png,1
2024_06_06_11_59_IMG_3462 LE PDR_f1294.png,0
IMG_2502 RE NO DR CHANGES_f659.png,0
2024_03_21_14_55_IMG_3053 LE SEV NPDR_f897.png,0
2024_06_05_10_02_IMG_3451 PDR WITH DME_f2426.png,0
IMG_2888 LE HEALTHY_f1462.png,0
2024_05_09_14_01_IMG_5065 RE HEALTHY_f1661.png,0
2024_05_31_13_01_IMG_3432 LE MOD NPDR_f886.png,1
IMG_2517 LE RETINA DEGENERATION_f703.png,0
R072R_f842.png,0
IMG_2502 RE  NO DR CHANGES_f329.png,0
2024_06_06_11_57_IMG_3461 RE PDR_f1337.png,0
IMG_2601 DRUSEN+_f1382.png,0
2024_04_01_12_12_IMG_4868 RE SEV NPDR WITH CIDME_f1485.png,0
R029L_f23.png,0
2024_06_13_11_34_IMG_3477 RE HEALTHY_f1630.png,0
R024R_f1063.png,1
2024_06_03_09_55_IMG_3438 RE PDR+ME+VH_f773.png,0
2024_04_11_15_27_IMG_4956 RE MILD NPDR_f2304.png,0
R030R_f1568.png,1
2024_02_15_14_08_IMG_4657 LE MILD NPDR_f2025.png,1
IMG_2533 RE HEALTHY_f1248.png,0
R017R2_f1073.png,0
R011L_f4145.png,0
R054L_f133.png,1
R049L2_f21.png,0
R017R2_f536.png,0
IMG_2503 LE ERM+_f898.png,1
R015L2_f1347.png,0
2024_04_06_11_18_IMG_4942 LE PDR WITH DME_f494.png,0
2024_04_12_12_58_IMG_4966 RE TRD_f3048.png,0
2024_05_31_12_09_IMG_3430 LE WET AMD_f840.png,0
R005L_f232.png,0
2024_06_14_10_57_IMG_3488_f988.png,1
R042L_f1971.png,0
2024_04_11_13_32_IMG_4947 RE MOD NPDR_f509.png,1
2024_03_28_14_08_IMG_4839 RE PDR_f652.png,0
R014R_f329.png,0
2024_06_03_09_57_IMG_3439 LE PDR+ NON CIDME_f3299.png,0
R017R3_f1548.png,0
2024_02_19_13_40_IMG_4682 LE SEV NPDR WITH DME_f2166.png,1
"2024_05_08_12_06_IMG_5044 LE MILD NPDR, ERLY AMD_f1793.png",0
2024_06_14_13_19_IMG_3502_f1875.png,0
2024_06_07_10_52_IMG_3466 LE DRUSEN+_f2730.png,0
2024_06_07_11_20_IMG_3469 RE ATYPICAL PDR_f2118.png,0
R036L_f2947.png,0
R034L2_f1289.png,0
IMG_2544 LE MOD NPDR_f1173.png,0
2024_02_12_12_41_IMG_4613 RE MOD NPDR_f596.png,1
2024_05_08_11_54_IMG_5040 RE HEALTHY_f2875.png,1
2024_02_12_14_58_IMG_4624 LE MOD NPDR_f820.png,0
IMG_2704 LE HEALTHY_f910.png,0
2024_04_05_10_58_IMG_4923 LE SEV NPDR_f1893.png,1
IMG_2506 RE DME_f168.png,1
2024_04_11_15_21_IMG_4954 RE SEV NPDR_f3054.png,0
2024_05_08_12_04_IMG_5043 RE ADV AMD_f1464.png,0
IMG_2614 RE DME_f991.png,0
2024_05_06_12_31_IMG_3270 LE HEALTHY_f577.png,1
2024_06_07_11_49_IMG_3475 RE PDR PROLIF ON DISC_f1664.png,0
IMG_2889 RE ASTERIOD SCLEROSIS_f1045.png,0
2024_06_05_09_33_IMG_3448 RE PDR_f1232.png,0
2024_06_06_10_41_IMG_3457 RE PDR WITH TRD_f1012.png,1
2024_05_31_12_59_IMG_3431 RE MOD NPDR_f782.png,0
R015L2_f898.png,1
IMG_2548 RE ERM+_f2763.png,0
2024_05_09_14_01_IMG_5065 RE HEALTHY_f2492.png,0
IMG_2502 RE  NO DR CHANGES_f659.png,0
"2024_05_08_12_06_IMG_5044 LE MILD NPDR, ERLY AMD_f896.png",0
2024_04_11_13_32_IMG_4947 RE MOD NPDR_f1527.png,0
2024_04_05_13_37_IMG_4934 LE HEALTHY_f2043.png,1
2024_06_13_12_31_IMG_3481 LE HEALTHY_f2518.png,0
IMG_2611 RE  NO DR CHANGES_f384.png,1
R058R3_f1832.png,0
2024_06_06_10_41_IMG_3457 RE PDR WITH TRD_f3038.png,1
2024_04_01_12_16_IMG_4869 SEV NPDR WITH DME_f2725.png,0
R050L_f493.png,0
R008R3_f1466.png,0
IMG_2578 RE SEV NPDR + ERM_f108.png,0
R022L_f571.png,0
2024_04_05_13_18_IMG_4932 LE SEV NPDR_f758.png,0
2024_05_09_13_25_IMG_5057 RE HEALTHY_f1387.png,0
2024_03_21_12_57_IMG_3049 LE MILD NPDR_f1758.png,0
IMG_2542 RE MOD NPDR_f1267.png,0
IMG_2618 RE MH_f3153.png,0
R062R_f1054.png,0
2024_06_07_11_49_IMG_3475 RE PDR PROLIF ON DISC_f2496.png,1
2024_05_06_12_30_IMG_3269 RE Healthy_f1120.png,0
R020L2_f929.png,0
2024_04_12_13_30_IMG_4971 RE HIGH MYOP_f2713.png,0
2024_04_05_10_57_IMG_4922 RE PDR WITH FVP_f877.png,0
R006L_f117.png,0
2024_02_14_14_44_IMG_4650 LE SEV NPDR_f1344.png,1
IMG_2615 LE LASER SCARS+_f1971.png,0
2024_05_09_13_06_IMG_5053 RE HEALTHY_f538.png,0
2024_06_14_12_08_IMG_3496_f735.png,0
